Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,36.178258,-86.777691,"""Avatar, Hellzapoppin Sideshow Review""",0,0,5/1/18,Heavy Metal,Topgolf Live,KovZpZA6vJeA
Metal,39.09210587,-84.49312592,The Skull,0,0,5/3/18,Heavy Metal,The Southgate House Revival - The Sanctuary,KovZpZAF1AnA
Metal,42.3312176,-83.3896222,Soulfly / Nile,0,0,5/3/18,Heavy Metal,The Token Lounge,KovZpZAF6nJA
Metal,42.3609933,-71.0962768,Anvil,0,0,5/4/18,Heavy Metal,Middle East,KovZpaoV7e
Metal,41.5038822,-81.65394388,Nile & Soulfly,0,0,5/4/18,Heavy Metal,The Agora Theatre,KovZpZAJda6A
Metal,42.40385055,-82.96627808,"""The Skull, Coven 13, FD-117""",0,0,5/4/18,Heavy Metal,Harpo's,KovZpZAdElEA
Metal,42.733166,-84.513555,"""The Revenant, Tomb of Teeth, Knives Are Quiet, Hordes""",0,0,5/4/18,Heavy Metal,Mac's Bar,KovZpZAFE1IA
Metal,35.964851,-83.929618,Avatar,0,0,5/5/18,Heavy Metal,The International,KovZpaF-be
Metal,41.52768,-88.08213,"""Nile, Soulfly, God Dementia, Orinoco, Beneath the Hollow""",0,0,5/6/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,34.071091,-117.36145,"""Hemlock, Sevidemic, Ne Last Words, Perfidious Sin""",0,0,5/6/18,Heavy Metal,The Hub Bar and Grill,KovZpaCHfe
Metal,33.421385,-111.893092,Escape the Fate,0,0,5/8/18,Heavy Metal,Club Red,KovZpZAJnEkA
Metal,38.569993,-121.4908793,Morbid Angel,0,0,5/8/18,Heavy Metal,Ace of Spades,KovZpZAJ6lvA
Metal,42.95989064,-85.67412508,Parkway Drive - US Spring Tour 2018,0,0,5/9/18,Heavy Metal,The Intersection,KovZpZAJ61lA
Metal,30.691235,-88.043447,Stone Sour,0,0,5/9/18,Heavy Metal,Soul Kitchen,KovZpZAFEeIA
Metal,34.0907726,-118.3857334,Adler's Appetite,0,0,5/10/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,42.35859995,-83.06075954,Pillorian W/ Druden and Taarna,0,0,5/10/18,Heavy Metal,Dante's,KovZpZAEddeA
Metal,43.161853,-77.588084,Obituary,0,0,5/10/18,Heavy Metal,The Basement @ Main Street Armory,KovZpZA6eE7A
Metal,43.613149,-116.207134,"""Blistered Earth - the Ultimate Tribute To Metallica, Traitors Gate, Ha""",0,0,5/11/18,Heavy Metal,Knitting Factory Concert House - Boise,KovZpZAEkdEA
Metal,33.494517,-112.032074,Morbid Angel - Kingdoms Disdained Tour,0,0,5/11/18,Heavy Metal,The Rebel Lounge,KovZpaCyXe
Metal,41.559417,-87.46819,Blackened (Metallica Tribute) W/ Brothers & Wine,0,0,5/12/18,Heavy Metal,The Room at The Silver Buckle Saloon,KovZpZAkll1A
Metal,41.52768,-88.08213,Masters of Metal II,0,0,5/12/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,42.35119439,-83.06012884,Obituary,0,0,5/12/18,Heavy Metal,Majestic Theatre,KovZpZAFJEJA
Metal,38.600789,-90.175798,Memphis May Fire,0,0,5/13/18,Heavy Metal,Pops,KovZpa3vpe
Metal,41.50389425,-81.65394925,Texas Hippie Coalition,0,0,5/15/18,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,39.7533389,-104.995071,TesseracT,0,0,5/15/18,Heavy Metal,The Summit Music Hall,KovZpZAJAkdA
Metal,41.52768,-88.08213,Black Veil Brides / Asking Alexandria,0,0,5/16/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,42.96126938,-85.66880798,Mutoid Man + Lazer/Wulf + the Armed,0,0,5/16/18,Heavy Metal,The Pyramid Scheme,KovZpZAFJFEA
Metal,38.9647957,-95.2358532,TesseracT,0,0,5/16/18,Heavy Metal,Granada,KovZpZAaJ1AA
Metal,34.0907726,-118.3857334,Life of Agony,0,0,5/16/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,"""Texas Hippie Coalition, Kobra and the Lotus, Granny 4 Barrel""",0,0,5/17/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.132989,-85.100226,Black Veil Brides & Asking Alexandria,0,0,5/17/18,Heavy Metal,Piere's,KovZpZAF77lA
Metal,33.421385,-111.893092,"""Mestis, Hymine""",0,0,5/17/18,Heavy Metal,Club Red,KovZpZAJnEkA
Metal,34.0907726,-118.3857334,"""Soulfly, Nile""",0,0,5/17/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,40.857882,-74.147614,Ghost Tribute Ghoul B.C. & Special Guests,0,0,5/18/18,Heavy Metal,Dingbatz,KovZpZAktkFA
Metal,41.5038822,-81.65394388,"""Hammerfall, Hell and Back""",0,0,6/1/18,Heavy Metal,The Agora Theatre,KovZpZAJda6A
Metal,43.6174937,-116.2069342,"""Ufomammut, White Hills""",0,0,6/1/18,Heavy Metal,Neurolux Lounge,KovZpZAFJdEA
Metal,35.142055,-89.996852,"""Ams Day Unity & Solidarity Fest W/ Negro Terror, Two Minute Minor, Bra""",0,0,6/2/18,Heavy Metal,Growlers,KovZpZA6vJnA
Metal,40.73881149,-73.98294067,"""Slayer, Lamb of God, Behemoth & Testament - Party Bus To PNC!""",0,0,6/2/18,Heavy Metal,ROCKS OFF EXPRESS PARTY BUS,KovZpZAFtnEA
Metal,38.2458725,-85.73326874,Hammerfall / Flotsam & Jetsam,0,0,6/2/18,Heavy Metal,Diamond Pub Concert Hall,KovZpZAEen6A
Metal,40.729924,-73.954635,Shelter,0,0,6/2/18,Heavy Metal,Brooklyn Bazaar,KovZpakPHe
Metal,44.051208,-123.097057,Ninth Moon Black,0,0,6/2/18,Heavy Metal,Wow Hall,KovZpZA1keEA
Metal,42.733166,-84.513555,Inter Arma,0,0,6/2/18,Heavy Metal,Mac's Bar,KovZpZAFE1IA
Metal,34.0907726,-118.3857334,"""Somewhere To Call Home, Tetrarch""",0,0,6/3/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,42.40385055,-82.96627808,"""Hammerfall, Flotsam & Jetsam""",0,0,6/3/18,Heavy Metal,Harpo's,KovZpZAdElEA
Metal,34.0907726,-118.3857334,"""Somewhere To Call Home, Tetrarch""",0,0,6/3/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,"""Hammerfall, Flotsam & Jetsam, Wrath, Acracy""",0,0,6/4/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"""Hammerfall, Flotsam & Jetsam, Wrath, Acracy""",0,0,6/5/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,43.6174937,-116.2069342,"""Primitive Man, Sentient Void, Possesive""",0,0,6/5/18,Heavy Metal,Neurolux Lounge,KovZpZAFJdEA
Metal,41.91026,-87.677973,"""Celeste, Infernal Coil, Ledge""",0,0,6/6/18,Heavy Metal,Downstairs (at Subterranean),KovZpZA6vJlA
Metal,41.91026,-87.677973,"""Celeste, Infernal Coil, Ledge""",0,0,6/6/18,Heavy Metal,Downstairs (at Subterranean),KovZpZA6vJlA
Metal,34.0907726,-118.3857334,Insomnium,0,0,6/6/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/6/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,33.48214909,-117.6714237,Uli Jon Roth,0,0,6/7/18,Heavy Metal,The Coach House,KovZpZAJA7JA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/7/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/8/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,43.048708,-87.8962409,GBH,0,0,6/9/18,Heavy Metal,Shank Hall,KovZpZAFAJeA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/9/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,34.0907726,-118.3857334,Metalachi,0,0,6/9/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,42.96126938,-85.66880798,Vestigial + Amoura + Mandayla + Elan Vital,0,0,6/9/18,Heavy Metal,The Pyramid Scheme,KovZpZAFJFEA
Metal,42.3609933,-71.0962768,Tragedy - All Metal Tribute To the Bee Gees & Beyond!,0,0,6/9/18,Heavy Metal,Middle East,KovZpaoV7e
Metal,41.5038822,-81.65394388,Whitechapel & the Black Dahlia Murder,0,0,6/9/18,Heavy Metal,The Agora Theatre,KovZpZAJda6A
Metal,33.451085,-112.079228,"""Sleep, Bell Witch""",0,0,6/9/18,Heavy Metal,The Van Buren,KovZ917A887
Metal,42.363501,-71.10162,"""Full of Hell, Gatecreeper, Goolagoon, Limbs Bin""",0,0,6/10/18,Heavy Metal,Sonia,KovZpZAklElA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/10/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.864951,-87.79462,Black Tongue W/ Special Guests Traitors,0,0,6/11/18,Heavy Metal,Wire,KovZpZAJle7A
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/11/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/12/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,33.797626,-84.36898,Seven Spires / Hate Storm Annihilation,0,0,6/12/18,Heavy Metal,Smith's Olde Bar,KovZpZAJledA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/13/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,35.142055,-89.996852,Ufomammut + White Hills + Tba,0,0,6/13/18,Heavy Metal,Growlers,KovZpZA6vJnA
Metal,43.160553,-77.61147,Whitechapel+The Black Dahlia Murder and Special Guests - FNW Roc,0,0,6/13/18,Heavy Metal,Funk 'n Waffles Music Hall,KovZpZA6v7JA
Metal,34.0907726,-118.3857334,"""Hammerfall, Flotsam & Jetsam""",0,0,6/14/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/14/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/15/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,33.48214909,-117.6714237,Jack Russell's Great White,0,0,6/15/18,Heavy Metal,The Coach House,KovZpZAJA7JA
Metal,40.76497005,-73.99607813,"""The Black Dahlia Murder, Whitechapel, Fleshgod Apocalypse, Aversions C""",0,0,6/15/18,Heavy Metal,Stage 48,KovZpaF1Qe
Metal,41.52768,-88.08213,"""Hammerfall, Floarsam & Jetsam, Wrath, Acracy""",0,0,6/16/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,33.43699137,-111.9439836,Hammerfall,0,0,6/16/18,Heavy Metal,Marquee Theatre,KovZpZAJk7eA
Metal,41.9396339,-87.6809234,"""Self Defense Family, Sannhet""",0,0,6/16/18,Heavy Metal,Beat Kitchen,KovZpZAF1FJA
Metal,34.0907726,-118.3857334,Jizzy Pearl of Love/Hate,0,0,6/22/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,27.9602397,-82.4377508,Black Tongue / Traitors + Special Guests At the Orpheum Tampa FL,0,0,6/23/18,Heavy Metal,The Orpheum,KovZpZAFEaFA
Metal,27.9602397,-82.4377508,Black Tongue / Traitors + Special Guests At the Orpheum Tampa FL,0,0,6/23/18,Heavy Metal,The Orpheum,KovZpZAFEaFA
Metal,45.523359,-122.676564,Will Haven + Witch Mountain W/ Atriarch,0,0,6/23/18,Heavy Metal,Star Theater,KovZpZAEddaA
Metal,36.175675,-86.755582,Whitechapel / The Black Dahlia Murder,0,0,6/26/18,Heavy Metal,The Basement East,KovZpZAEdAdA
Metal,34.0907726,-118.3857334,Dio Disciples,0,0,6/28/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.52768,-88.08213,Uli Jon Roth,0,0,6/29/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,34.0907726,-118.3857334,Hed Pe,0,0,6/30/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,42.3312176,-83.3896222,Uli Jon Roth,0,0,7/1/18,Heavy Metal,The Token Lounge,KovZpZAF6nJA
Metal,40.813351,-96.700616,Hemlock,0,0,7/5/18,Heavy Metal,Bourbon Theatre,KovZpZAknIaA
Metal,41.534016,-73.58438,Uli Jon Roth,0,0,7/6/18,Heavy Metal,Daryl's House,KovZpZAJIl1A
Metal,38.569993,-121.4908793,Whitechapel / The Black Dahlia Murder,0,0,7/8/18,Heavy Metal,Ace of Spades,KovZpZAJ6lvA
Metal,33.6997648,-117.9175717,The Melvins,0,0,7/12/18,Heavy Metal,The Observatory,KovZpZAF6JkA
Metal,34.0907726,-118.3857334,L.A. Guns,0,0,7/13/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,40.71415564,-73.95556882,Fade To Black - Metallica Tribute,0,0,7/14/18,Heavy Metal,Knitting Factory,KovZpaKbie
Metal,34.0907726,-118.3857334,L.A. Guns,0,0,7/14/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,41.7025112,-73.9241895,Alive! '75 (Kiss Tribute),0,0,7/14/18,Heavy Metal,The Chance,KovZpZAdEkIA
Metal,43.048708,-87.8962409,Metalachi,0,0,7/18/18,Heavy Metal,Shank Hall,KovZpZAFAJeA
Metal,47.6653257,-117.4225336,Five Finger Death Punch And Breaking Benjamin,0,0,7/18/18,Heavy Metal,Spokane Arena,KovZpZA1eklA
Metal,41.132989,-85.100226,Amerakin Overdose,0,0,7/20/18,Heavy Metal,Piere's,KovZpZAF77lA
Metal,38.569993,-121.4908793,Dokken,0,0,7/20/18,Heavy Metal,Ace of Spades,KovZpZAJ6lvA
Metal,40.65743789,-112.040726,Five Finger Death Punch And Breaking Benjamin,0,0,7/21/18,Heavy Metal,USANA Amphitheatre,KovZpZA1lleA
Metal,43.048708,-87.8962409,Armored Saint with Special Guests Act of Defiance,0,0,7/22/18,Heavy Metal,Shank Hall,KovZpZAFAJeA
Metal,43.580124,-71.412946,Slayer,0,0,7/26/18,Heavy Metal,Bank of New Hampshire Pavilion,KovZpa1qje
Metal,38.161607,-85.700179,Powerglove,0,0,7/30/18,Heavy Metal,Trixie's Entertainment Complex,KovZpZAEelFA
Metal,34.0907726,-118.3857334,Bitch,0,0,8/1/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,34.0907726,-118.3857334,Powerglove,0,0,8/16/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,34.04698181,-118.2478027,Armored Saint,0,0,8/18/18,Heavy Metal,The Regent Theater,KovZpZAJ6daA
Metal,40.65743789,-112.040726,Slayer,0,0,8/19/18,Heavy Metal,USANA Amphitheatre,KovZpZA1lleA
Metal,43.608066,-116.50803,Slayer,0,0,8/21/18,Heavy Metal,Ford Idaho Center Arena,KovZpZAIln7A
Metal,41.52768,-88.08213,Powerglove,0,0,8/29/18,Heavy Metal,The Forge,KovZpaCRXe
Metal,40.60220987,-75.47167003,Ozzy Osbourne: No More Tours 2,0,0,8/30/18,Heavy Metal,PPL Center,KovZpZAJAn6A
Metal,42.3312176,-83.3896222,Powerglove,0,0,8/30/18,Heavy Metal,The Token Lounge,KovZpZAF6nJA
Metal,41.50389425,-81.65394925,Powerglove,0,0,8/31/18,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,44.979657,-93.274889,Metallica - WorldWired Tour,0,0,9/4/18,Heavy Metal,Target Center,KovZpZAE7evA
Metal,40.73881149,-73.98294067,Ozzy Osbourne - Party Bus To Jones Beach!,0,0,9/8/18,Heavy Metal,ROCKS OFF EXPRESS PARTY BUS,KovZpZAFtnEA
Metal,40.73881149,-73.98294067,Ozzy Osbourne - Party Bus To PNC!,0,0,9/10/18,Heavy Metal,ROCKS OFF EXPRESS PARTY BUS,KovZpZAFtnEA
Metal,41.132989,-85.100226,Hed Pe,0,0,9/24/18,Heavy Metal,Piere's,KovZpZAF77lA
Metal,33.43699137,-111.9439836,Dark Tranquillity / Amorphis,0,0,9/26/18,Heavy Metal,Marquee Theatre,KovZpZAJk7eA
Metal,34.0907726,-118.3857334,Angra,0,0,10/1/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,33.43699137,-111.9439836,Angra,0,0,10/2/18,Heavy Metal,Marquee Theatre,KovZpZAJk7eA
Metal,39.74724,-105.010166,Ozzy Osbourne: No More Tours 2,0,0,10/2/18,Heavy Metal,Pepsi Center,KovZpZAFaJeA
Metal,41.50389425,-81.65394925,Hed Pe,0,0,10/2/18,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,40.65743789,-112.040726,Ozzy Osbourne: No More Tours 2,0,0,10/4/18,Heavy Metal,USANA Amphitheatre,KovZpZA1lleA
Metal,34.0907726,-118.3857334,Satan,0,0,10/7/18,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,36.1023376,-115.1694962,Ozzy Osbourne: No More Tours 2,0,0,10/13/18,Heavy Metal,MGM Grand Garden Arena,KovZpZAJFJaA
Metal,41.50389425,-81.65394925,Angra,0,0,10/14/18,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,42.86882401,-73.82277679,Dark Tranquillity,0,0,10/14/18,Heavy Metal,Upstate Concert Hall,KovZpZAFanFA
Metal,42.874941,-78.8762239,Metallica,0,0,10/27/18,Heavy Metal,KeyBank Center,KovZpZAaFEaA
Metal,36.102807,-115.178313,Metallica - WorldWired Tour,0,0,11/26/18,Heavy Metal,T-Mobile Arena,KovZpZAIIIdA
Metal,47.6653257,-117.4225336,Metallica - WorldWired Tour,0,0,12/2/18,Heavy Metal,Spokane Arena,KovZpZA1eklA
Pop,34.0847186,-118.3612821,Mari Iijima,0,0,3/31/18,Pop,Genghis Cohen,KovZpZAFJkvA
Pop,32.748176,-117.131383,Cigarettes After Sex,0,0,4/30/18,Pop,Observatory North Park,KovZpaFxHe
Pop,29.942722,-90.066064,In the Den: Jouwala Collective Plus Gina Sobel's Choose Your Own Adven,0,0,5/1/18,Pop,Howlin' Wolf,KovZpaKfIe
Pop,28.5292,-81.407097,Newsboys,0,0,5/1/18,Adult Contemporary,First Baptist Orlando,Z7r9jZad9h
Pop,39.7533389,-104.995071,Madison Beer - As She Pleases Tour,0,0,5/1/18,Pop,The Summit Music Hall,KovZpZAJAkdA
Pop,33.451085,-112.079228,Cigarettes After Sex,0,0,5/1/18,Pop,The Van Buren,KovZ917A887
Pop,29.9429,-90.082802,Beach House,0,0,5/1/18,Pop Rock,The Civic Theatre - New Orleans,ZFr9jZ166a
Pop,41.262299,-95.934998,MisterWives,0,0,5/1/18,Pop Rock,Slowdown,ZFr9jZkdk6
Pop,39.731201,-104.970901,George Ezra,0,0,5/2/18,Pop Rock,Ogden Theatre,ZFr9jZedde
Pop,29.795601,-95.367599,Oh Wonder,0,0,5/2/18,Pop Rock,White Oak Music Hall,Z7r9jZaezq
Pop,41.8854177,-87.6617275,Sofi Tukker,0,0,5/2/18,Pop,Bottom Lounge,KovZpZAFJF7A
Pop,34.7174,-92.357498,Beach House,0,0,5/2/18,Pop Rock,Clear Channel Metroplex Event Center,ZFr9jZAF6v
Pop,40.72537231,-73.98447418,Innocent Persona W/ Special Guests + Ittai's Birthday Bash,0,0,5/3/18,Pop,Drom,KovZpZAdtevA
Pop,33.797626,-84.36898,The Southern Belles,0,0,5/3/18,Pop,Smith's Olde Bar,KovZpZAJledA
Pop,47.602402,-122.325996,Puddles Pity Party,0,0,5/31/18,Pop Rock,Showbox at the Market,ZFr9jZekAe
Pop,34.053101,-118.2649,P!NK: Beautiful Trauma World Tour,0,0,5/31/18,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,47.602402,-122.325996,Puddles Pity Party,0,0,6/1/18,Pop Rock,Showbox at the Market,ZFr9jZekAe
Pop,33.797626,-84.36898,In the Atlanta Room: Michael C. Smith,0,0,6/1/18,Pop,Smith's Olde Bar,KovZpZAJledA
Pop,41.939602,-87.656799,Grouplove,0,0,6/1/18,Pop Rock,Metro,ZFr9jZevFv
Pop,39.910999,-75.153397,Justin Timberlake - The Man Of The Woods Tour,0,0,6/2/18,Pop Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,43.160553,-77.61147,Beautiful Noise: a Neil Diamond Tribute - FNW Roc,0,0,6/2/18,Pop,Funk 'n Waffles Music Hall,KovZpZA6v7JA
Pop,40.0158,-76.245201,Ted Vigil,0,0,6/3/18,Adult Contemporary,American Music Theatre,ZFr9jZAa6k
Pop,21.277213,-157.827272,Beat-Lele: Ukulele Tribute To the Beatles,0,0,6/4/18,Pop,Blue Note Hawaii,KovZpZAktFvA
Pop,21.277213,-157.827272,Beat-Lele: Ukulele Tribute To the Beatles,0,0,6/4/18,Pop,Blue Note Hawaii,KovZpZAktFvA
Pop,36.3862,-119.369904,Ian Anderson,0,0,6/5/18,Adult Contemporary,Visalia Fox Theatre,ZFr9jZAF7a
Pop,41.583599,-93.629204,David Byrne,0,0,6/5/18,Adult Contemporary,Des Moines Civic Center,Z6r9jZA6de
Pop,33.797626,-84.36898,In the Atlanta Room: Javon Womack / Legend / Alex Bond,0,0,6/7/18,Pop,Smith's Olde Bar,KovZpZAJledA
Pop,39.106701,-94.571297,David Byrne,0,0,6/7/18,Adult Contemporary,Muriel Kauffman Theatre-Kauffman PAC,ZFr9jZadFa
Pop,29.7520386,-95.3623133,Harry Styles Live On Tour,0,0,6/7/18,Pop,Toyota Center,KovZpZAJJIIA
Pop,33.48214909,-117.6714237,Beatles VS Stones,0,0,6/8/18,Pop,The Coach House,KovZpZAJA7JA
Pop,42.63658,-83.291296,Middle Kids,0,0,6/8/18,Pop,Pike Room @ The Crofoot,KovZpZAFJEdA
Pop,33.7714,-84.377403,Karla Bonoff,0,0,6/8/18,Pop Rock,City Winery - Atlanta,Z7r9jZaeBo
Pop,38.9062,-77.294899,Barry Manilow,0,0,6/8/18,Adult Contemporary,Filene Center,Z7r9jZad_t
Pop,34.0847186,-118.3612821,Chris Trapper with Mary Scholz,0,0,6/9/18,Pop,Genghis Cohen,KovZpZAFJkvA
Pop,32.749136,-117.1619,American Idol's Anthony Fedorov and Shelley Segal,0,0,6/9/18,Pop,Martini's Above Fourth | Table + Stage,KovZpZAkltdA
Pop,30.3276,-81.647003,The Ordinary Boys,0,0,6/9/18,Pop Rock,1904 Music Hall,Z7r9jZaecK
Pop,40.0158,-76.245201,Mark Lowry,0,0,6/9/18,Adult Contemporary,American Music Theatre,ZFr9jZAa6k
Pop,43.048363,-76.153422,Matt Deluca - FNW Syr,0,0,6/9/18,Pop,Funk N Waffles Downtown,KovZpaCwfe
Pop,45.527699,-122.373802,Ian Anderson,0,0,6/9/18,Adult Contemporary,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Pop,38.9062,-77.294899,Barry Manilow,0,0,6/9/18,Adult Contemporary,Filene Center,Z7r9jZad_t
Pop,36.0853,-115.146599,Kesha w/ Macklemore,0,0,6/9/18,Pop Rock,Mandalay Bay Events Center,ZFr9jZ7aFF
Pop,36.087535,-115.174742,The Adventures of Kesha and Macklemore,0,0,6/9/18,Pop,Mandalay Bay Events Center,KovZpZAJadaA
Pop,39.106701,-94.571297,Imagine Dragons: EVOLVE TOUR,0,0,7/14/18,Pop Rock,Sprint Center,ZFr9jZA1a1
Pop,39.598999,-105.228104,Imagine Dragons,0,0,7/16/18,Pop Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,45.689098,-110.929497,Imagine Dragons: EVOLVE TOUR,0,0,7/26/18,Pop Rock,Bobcat Stadium-MT,ZFr9jZa6ea
Pop,37.686501,-97.334297,Imagine Dragons: EVOLVE TOUR,0,0,7/30/18,Pop Rock,INTRUST Bank Arena,ZFr9jZFk7v
Pop,36.124401,-115.145103,Rod Stewart,0,0,6/30/18,Adult Contemporary,Caesars Palace,ZFr9jZded7
Pop,42.856098,-78.864403,James Taylor,0,0,7/1/18,Adult Contemporary,KeyBank Center,ZFr9jZe1d1
Pop,35.5186,-97.477203,Kesha,0,0,7/2/18,Pop Rock,OKC Zoo Amphitheatre,ZFr9jZd17v
Pop,39.74724,-105.010166,Harry Styles Live On Tour,0,0,7/3/18,Pop,Pepsi Center,KovZpZAFaJeA
Pop,42.369499,-73.277397,James Taylor,0,0,7/3/18,Adult Contemporary,Tanglewood: Koussevitzky Music Shed,ZFr9jZe66e
Pop,39.910999,-75.153397,Sam Smith,0,0,7/4/18,Pop Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,42.369499,-73.277397,James Taylor,0,0,7/4/18,Adult Contemporary,Tanglewood: Koussevitzky Music Shed,ZFr9jZe66e
Pop,42.850101,-70.863297,Little River Band,0,0,7/5/18,Pop Rock,Blue Ocean Music Hall,ZFr9jZae1k
Pop,32.7827,-96.775803,Hatsune Miku,0,0,7/6/18,Pop Rock,The Bomb Factory,Z7r9jZaeEa
Pop,33.7582888,-118.1113666,Selena Tribute the Como La Flor Band,0,0,7/7/18,Pop,Gaslamp Long Beach,KovZpZAF6J1A
Pop,28.5418,-81.373596,Erasure - World Be Gone Tour,0,0,7/8/18,Pop Rock,Dr. Phillips Center - Walt Disney Theater,Z7r9jZaeqV
Pop,41.660702,-70.292397,Little River Band,0,0,7/8/18,Pop Rock,Cape Cod Melody Tent,Z6r9jZdFve
Pop,34.037998,-84.169502,Sam Smith: The Thrill Of It All Tour,0,0,7/10/18,Pop Rock,Infinite Energy Center,Z6r9jZ6aFe
Pop,43.1451,-93.138496,Audra McDonald,0,0,7/11/18,Adult Contemporary,North Iowa Community College,ZFr9jZedv6
Pop,34.0847186,-118.3612821,West Coast Songwriters-Sponosred By Artist Max,0,0,7/11/18,Pop,Genghis Cohen,KovZpZAFJkvA
Pop,38.877998,-77.019798,Hatsune Miku,0,0,7/12/18,Pop Rock,The Anthem - DC,Z7r9jZadGS
Pop,44.970299,-93.286102,Audra McDonald w/ Minnesota Orchestra,0,0,7/13/18,Adult Contemporary,Orchestra Hall-MN,ZFr9jZ77Fv
Pop,32.9963,-117.2593,Jefferson Starship,0,0,7/13/18,Pop Rock,Belly Up Tavern,Z6r9jZeFve
Pop,41.135799,-75.394402,Huey Lewis & The News,0,0,7/14/18,Adult Contemporary,Mount Airy Casino Resort,ZFr9jZee7A
Pop,39.598999,-105.228104,Seal w/ Colorado Symphony Orchestra,0,0,7/15/18,Adult Contemporary,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,41.10179,-80.652824,Japanese Breakfast,0,0,7/16/18,Pop,The Bug Jar,KovZpZAFEAeA
Pop,38.9062,-77.294899,Straight No Chaser,0,0,7/17/18,Adult Contemporary,Filene Center,Z7r9jZad_t
Pop,45.513901,-122.642799,Toto,0,0,8/1/18,Pop Rock,Revolution Hall - Portland,Z7r9jZaen_
Pop,32.216702,-110.970901,Beach House,0,0,8/2/18,Pop Rock,Rialto Theatre-Tucson,ZFr9jZd7kd
Pop,34.088902,-118.326599,Beach House,0,0,8/3/18,Pop Rock,Hollywood Forever Cemetary,ZFr9jZFFaA
