Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,State Code,State Name,Subgenre,Venue,VenueID
Alternative,32.7397,-117.129303,Built To Spill w/ The Afghan Whigs,0,0,5/9/2018,CA,California,Alternative Rock,The Observatory - San Diego,ZFr9jZ676d
Alternative,45.5303,-122.684799,Unknown Mortal Orchestra,0,0,5/9/2018,OR,Oregon,Alternative Rock,Roseland Theater,ZFr9jZd7dv
Alternative,41.1138,-96.041298,Hawthorne Heights w/ Listener,0,0,5/9/2018,NE,Nebraska,Alternative Rock,The Waiting Room - NE,ZFr9jZkAF1
Alternative,44.970299,-93.286102,Jimmy Eat World,0,0,5/9/2018,MN,Minnesota,Alternative Rock,First Avenue,Z6r9jZk6ee
Alternative,33.7714,-84.377403,Will Hoge,0,0,5/9/2018,GA,Georgia,Alternative Rock,City Winery - Atlanta,Z7r9jZaeBo
Alternative,39.297401,-76.607399,Leftover Salmon,0,0,5/9/2018,MD,Maryland,Alternative Rock,Baltimore Soundstage,ZFr9jZaAFa
Alternative,35.594799,-82.557198,Wye Oak,0,0,5/9/2018,NC,North Carolina,Alternative Rock,The Grey Eagle,ZFr9jZ6kFF
Alternative,38.919701,-77.037598,This Will Destroy You,0,0,5/9/2018,DC,District of Columbia,Alternative Rock,Black Cat,ZFr9jZd6kF
Alternative,34.0942,-118.3815,Ben Harper w/ Charlie Musselwhite,0,0,5/9/2018,CA,California,Alternative Rock,Troubadour,ZFr9jZeFAd
Alternative,45.543999,-122.643501,Editors,0,0,5/9/2018,OR,Oregon,Alternative Rock,Wonder Ballroom,ZFr9jZAAvA
Alternative,42.305698,-83.115997,The Weeks,0,0,5/10/2018,MI,Michigan,Alternative Rock,El Club,Z7r9jZaeBp
Alternative,30.445999,-91.174004,Blue October,0,0,5/10/2018,LA,Louisiana,Alternative Rock,Varsity Theatre - Baton Rouge,ZFr9jZeaev
Alternative,36.1553,-95.994598,Modest Mouse,0,0,5/10/2018,OK,Oklahoma,Alternative Rock,Brady Theater,Z6r9jZdeae
Alternative,35.908501,-79.080704,Wye Oak,0,0,5/10/2018,NC,North Carolina,Alternative Rock,Cat's Cradle,ZFr9jZ71ve
Alternative,39.910999,-75.153397,U2 eXPERIENCE + iNNOCENCE Tour 2018,0,0,6/13/2018,PA,Pennsylvania,Alternative Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Alternative,39.910999,-75.153397,U2 eXPERIENCE + iNNOCENCE Tour 2018,0,0,6/14/2018,PA,Pennsylvania,Alternative Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Alternative,32.216702,-110.970901,Calexico,0,0,5/31/2018,AZ,Arizona,Alternative Rock,Rialto Theatre-Tucson,ZFr9jZd7kd
Alternative,33.716,-117.902901,Dr. Dog,0,0,6/1/2018,CA,California,Alternative Rock,The Observatory - Santa Ana,Z6r9jZ6eAe
Alternative,38.910198,-77.017899,Dirty Projectors,0,0,6/1/2018,DC,District of Columbia,Alternative Rock,9:30 Club,ZFr9jZdeda
Alternative,33.451,-112.0784,Calexico,0,0,6/1/2018,AZ,Arizona,Alternative Rock,Van Buren - AZ,Z7r9jZad5P
Alternative,35.594799,-82.557198,Cold War Kids,0,0,6/1/2018,NC,North Carolina,Alternative Rock,Orange Peel,ZFr9jZAAA6
Alternative,45.0145,-93.025902,Vance Joy,0,0,6/1/2018,MN,Minnesota,Alternative Rock,Myth,ZFr9jZAvk6
Alternative,41.583599,-93.629204,Red Wanting Blue,0,0,6/1/2018,IA,Iowa,Alternative Rock,Wooly's,ZFr9jZa16k
Alternative,33.716,-117.902901,Okkervil River,0,0,6/1/2018,CA,California,Alternative Rock,Constellation Room,ZFr9jZaFvF
Alternative,32.7397,-117.129303,King Gizzard and the Lizard Wizard,0,0,6/1/2018,CA,California,Alternative Rock,The Observatory - San Diego,ZFr9jZ676d
Alternative,40.816502,-96.707397,Stone Temple Pilots,0,0,6/1/2018,NE,Nebraska,Alternative Rock,Bourbon Theatre-NE,ZFr9jZFAa6
Alternative,47.576599,-122.331596,The Kooks,0,0,6/1/2018,WA,Washington,Alternative Rock,Showbox SODO,ZFr9jZkAak
Alternative,45.5303,-122.684799,Eels,0,0,6/1/2018,OR,Oregon,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,42.644402,-83.274696,New Found Glory,0,0,6/1/2018,MI,Michigan,Alternative Rock,The Crofoot Ballroom,ZFr9jZkkvd
Alternative,36.149399,-86.790001,Smallpools,0,0,6/1/2018,TN,Tennessee,Alternative Rock,Exit In,ZFr9jZd611
Alternative,44.445999,-73.172501,Ben Harper w/ Charlie Musselwhite,0,0,6/1/2018,VT,Vermont,Alternative Rock,Higher Ground,ZFr9jZAdke
Alternative,30.295799,-97.810097,Bob Schneider,0,0,6/1/2018,TX,Texas,Alternative Rock,One World Theatre,ZFr9jZed76
Alternative,30.295799,-97.810097,Bob Schneider,0,0,6/1/2018,TX,Texas,Alternative Rock,One World Theatre,ZFr9jZed76
Alternative,41.318298,-72.926399,Manchester Orchestra,0,0,6/1/2018,CT,Connecticut,Alternative Rock,Toads Place - CT,ZFr9jZ7F67
Alternative,32.7397,-117.129303,Dr. Dog,0,0,6/2/2018,CA,California,Alternative Rock,The Observatory - San Diego,ZFr9jZ676d
Alternative,45.543999,-122.643501,Yo La Tengo,0,0,6/2/2018,OR,Oregon,Alternative Rock,Wonder Ballroom,ZFr9jZAAvA
Alternative,38.983299,-94.542099,Barenaked Ladies,0,0,6/2/2018,MO,Missouri,Alternative Rock,Starlight Theatre,ZFr9jZdeak
Alternative,37.779499,-122.419502,King Gizzard and the Lizard Wizard,0,0,6/2/2018,CA,California,Alternative Rock,Warfield,ZFr9jZeaAF
Alternative,43.037399,-87.934196,Vance Joy,0,0,6/2/2018,WI,Wisconsin,Alternative Rock,The Rave-Eagles Club,ZFr9jZe7aa
Alternative,45.543999,-122.643501,Yo La Tengo,0,0,6/2/2018,OR,Oregon,Alternative Rock,Wonder Ballroom,ZFr9jZAAvA
Alternative,43.037399,-87.934196,Vance Joy,0,0,6/2/2018,WI,Wisconsin,Alternative Rock,The Rave-Eagles Club,ZFr9jZe7aa
Alternative,37.8022,-122.410896,Okkervil River,0,0,6/2/2018,CA,California,Alternative Rock,Bimbo's 365 Club,ZFr9jZddk1
Alternative,37.779499,-122.419502,King Gizzard and the Lizard Wizard,0,0,6/2/2018,CA,California,Alternative Rock,Warfield,ZFr9jZeaAF
Alternative,38.983299,-94.542099,Barenaked Ladies,0,0,6/2/2018,MO,Missouri,Alternative Rock,Starlight Theatre,ZFr9jZdeak
Alternative,32.7397,-117.129303,Dr. Dog,0,0,6/2/2018,CA,California,Alternative Rock,The Observatory - San Diego,ZFr9jZ676d
Alternative,32.9963,-117.2593,Calexico,0,0,6/3/2018,CA,California,Alternative Rock,Belly Up Tavern,Z6r9jZeFve
Alternative,42.380199,-71.134697,Ben Harper w/ Charlie Musselwhite,0,0,6/3/2018,MA,Massachusetts,Alternative Rock,The Sinclair Music Hall,ZFr9jZ1eka
Alternative,45.543999,-122.643501,Yo La Tengo,0,0,6/3/2018,OR,Oregon,Alternative Rock,Wonder Ballroom,ZFr9jZAAvA
Alternative,38.852001,-104.775398,Hawthorne Heights w/ Listener,0,0,6/3/2018,CO,Colorado,Alternative Rock,Black Sheep,ZFr9jZAFk1
Alternative,39.910999,-75.153397,Depeche Mode,0,0,6/3/2018,PA,Pennsylvania,Alternative Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Alternative,41.849098,-87.670898,Stephen Malkmus,0,0,6/3/2018,IL,Illinois,Alternative Rock,Thalia Hall,Z7r9jZaerf
Alternative,37.808998,-122.269501,Lord Huron,0,0,6/3/2018,CA,California,Alternative Rock,Fox Theater - Oakland,ZFr9jZ6kaF
Alternative,36.149399,-86.790001,Royal Blood,0,0,6/3/2018,TN,Tennessee,Alternative Rock,Marathon Music Works,ZFr9jZaFv1
Alternative,35.490002,-97.5187,Blue October,0,0,6/3/2018,OK,Oklahoma,Alternative Rock,Tower Theatre - Oklahoma City,Z7r9jZaduT
Alternative,45.5303,-122.684799,King Gizzard and the Lizard Wizard,0,0,6/4/2018,OR,Oregon,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,47.610802,-122.302803,Okkervil River,0,0,6/4/2018,WA,Washington,Alternative Rock,Neumos,ZFr9jZAFvF
Alternative,37.779499,-122.419502,The Kooks,0,0,6/4/2018,CA,California,Alternative Rock,Warfield,ZFr9jZeaAF
Alternative,42.380199,-71.134697,Ben Harper w/ Charlie Musselwhite,0,0,6/4/2018,MA,Massachusetts,Alternative Rock,The Sinclair Music Hall,ZFr9jZ1eka
Alternative,42.362099,-71.068001,Dave Hause,0,0,6/5/2018,MA,Massachusetts,Alternative Rock,City Winery - Boston,Z7r9jZadfX
Alternative,44.970299,-93.286102,Eels,0,0,6/5/2018,MN,Minnesota,Alternative Rock,First Avenue,Z6r9jZk6ee
Alternative,45.5303,-122.684799,Lord Huron,0,0,6/5/2018,OR,Oregon,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,39.598999,-105.228104,Ween,0,0,6/5/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,45.543999,-122.643501,Okkervil River,0,0,6/5/2018,OR,Oregon,Alternative Rock,Wonder Ballroom,ZFr9jZAAvA
Alternative,40.0219,-83.013603,Stephen Malkmus,0,0,6/5/2018,OH,Ohio,Alternative Rock,Ace of Cups,Z7r9jZaduo
Alternative,42.362099,-71.068001,Dave Hause,0,0,6/5/2018,MA,Massachusetts,Alternative Rock,City Winery - Boston,Z7r9jZadfX
Alternative,33.716,-117.902901,The Kooks,0,0,6/5/2018,CA,California,Alternative Rock,The Observatory - Santa Ana,Z6r9jZ6eAe
Alternative,39.598999,-105.228104,Ween,0,0,6/5/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,45.6311,-108.351898,Hawthorne Heights,0,0,6/5/2018,MT,Montana,Alternative Rock,The Pub Station,Z7r9jZaeRF
Alternative,40.0219,-83.013603,Stephen Malkmus,0,0,6/5/2018,OH,Ohio,Alternative Rock,Ace of Cups,Z7r9jZaduo
Alternative,32.8307,-96.770401,Royal Blood,0,0,6/6/2018,TX,Texas,Alternative Rock,Granada Theater - TX,ZFr9jZdk7v
Alternative,40.7593,-73.990196,Frank Turner,0,0,6/6/2018,NY,New York,Alternative Rock,PlayStation Theater,ZFr9jZ716v
Alternative,29.795601,-95.367599,Night Riots,0,0,6/6/2018,TX,Texas,Alternative Rock,White Oak Music Hall,Z7r9jZaezq
Alternative,32.7397,-117.129303,The Kooks,0,0,6/6/2018,CA,California,Alternative Rock,The Observatory - San Diego,ZFr9jZ676d
Alternative,41.849098,-87.670898,Eels,0,0,6/6/2018,IL,Illinois,Alternative Rock,Thalia Hall,Z7r9jZaerf
Alternative,46.9259,-96.8507,Weird Al Yankovic,0,0,6/6/2018,ND,North Dakota,Alternative Rock,Fargo Theatre,Z6r9jZkA7e
Alternative,47.576599,-122.331596,King Gizzard and the Lizard Wizard,0,0,6/6/2018,WA,Washington,Alternative Rock,Showbox SODO,ZFr9jZkAak
Alternative,46.851601,-114.014099,Barenaked Ladies,0,0,6/6/2018,MT,Montana,Alternative Rock,Big Sky Brewery,ZFr9jZadd1
Alternative,45.5303,-122.684799,Lord Huron,0,0,6/6/2018,OR,Oregon,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,43.042599,-77.610802,Vance Joy,0,0,6/6/2018,NY,New York,Alternative Rock,Dome Arena,ZFr9jZF71F
Alternative,46.895699,-114.010803,Hawthorne Heights w/ Listener,0,0,6/6/2018,MT,Montana,Alternative Rock,Top Hat Lounge,ZFr9jZ11Fd
Alternative,41.306801,-72.925201,Belle and Sebastian,0,0,6/6/2018,CT,Connecticut,Alternative Rock,College Street Music Hall,Z7r9jZaelZ
Alternative,41.222099,-112.033096,Flaming Lips,0,0,6/7/2018,UT,Utah,Alternative Rock,Ogden Amphitheatre,ZFr9jZ77F7
Alternative,45.513901,-122.642799,Calexico,0,0,6/7/2018,OR,Oregon,Alternative Rock,Revolution Hall - Portland,Z7r9jZaen_
Alternative,41.506302,-81.606499,Stephen Malkmus,0,0,6/7/2018,OH,Ohio,Alternative Rock,Grog Shop,Z6r9jZ6F1e
Alternative,40.7201,-74.0047,BoDeans,0,0,6/7/2018,NY,New York,Alternative Rock,City Winery - New York,ZFr9jZFvve
Alternative,43.0695,-70.800797,Ben Harper w/ Charlie Musselwhite,0,0,6/7/2018,NH,New Hampshire,Alternative Rock,The Music Hall-NH,ZFr9jZAave
Alternative,40.7272,-73.945602,Gomez,0,0,6/7/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,46.8727,-113.587196,Slightly Stoopid w/ Stick Figure,0,0,6/7/2018,MT,Montana,Alternative Rock,KettleHouse Amphitheater,Z7r9jZadFp
Alternative,38.9062,-77.294899,Fitz and the Tantrums,0,0,6/7/2018,VA,Virginia,Alternative Rock,Filene Center,Z7r9jZad_t
Alternative,41.506302,-81.606499,Stephen Malkmus,0,0,6/7/2018,OH,Ohio,Alternative Rock,Grog Shop,Z6r9jZ6F1e
Alternative,40.754799,-111.883301,Okkervil River,0,0,6/7/2018,UT,Utah,Alternative Rock,The State Room,ZFr9jZaaFa
Alternative,41.978699,-73.1959,Eaglemania,0,0,6/7/2018,CT,Connecticut,Alternative Rock,Infinity Hall - Norfolk,ZFr9jZ61da
Alternative,42.3465,-83.059799,Stephen Malkmus,0,0,6/8/2018,MI,Michigan,Alternative Rock,Magic Stick,Z6r9jZ1FFe
Alternative,38.576199,-121.487999,Moonshine Bandits,0,0,6/8/2018,CA,California,Alternative Rock,Ace of Spades,ZFr9jZ17v1
Alternative,39.731201,-104.970901,New Found Glory w/ Bayside,0,0,6/8/2018,CO,Colorado,Alternative Rock,Ogden Theatre,ZFr9jZedde
Alternative,42.349602,-71.075302,Gomez,0,0,6/8/2018,MA,Massachusetts,Alternative Rock,Royale Boston,ZFr9jZFa61
Alternative,41.306801,-72.925201,The Decemberists,0,0,6/8/2018,CT,Connecticut,Alternative Rock,College Street Music Hall,Z7r9jZaelZ
Alternative,43.172298,-78.995201,Jack White,0,0,6/8/2018,NY,New York,Alternative Rock,Artpark Mainstage,ZFr9jZA7k1
Alternative,41.135799,-75.394402,Third Eye Blind,0,0,6/8/2018,PA,Pennsylvania,Alternative Rock,Mount Airy Casino Resort,ZFr9jZee7A
Alternative,39.733299,-104.9524,Okkervil River,0,0,6/8/2018,CO,Colorado,Alternative Rock,Bluebird Theatre,Z6r9jZdvee
Alternative,47.6833,-122.1231,Slightly Stoopid,0,0,6/8/2018,WA,Washington,Alternative Rock,Marymoor Park,ZFr9jZ77k1
Alternative,33.770199,-84.334602,Royal Blood,0,0,6/8/2018,GA,Georgia,Alternative Rock,Variety Playhouse,ZFr9jZeava
Alternative,45.527699,-122.373802,Barenaked Ladies,0,0,6/8/2018,OR,Oregon,Alternative Rock,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Alternative,45.5201,-122.6884,Dr. Dog,0,0,6/8/2018,OR,Oregon,Alternative Rock,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe
Alternative,33.451,-112.0784,Blue October,0,0,6/8/2018,AZ,Arizona,Alternative Rock,Van Buren - AZ,Z7r9jZad5P
Alternative,38.1525,-85.781197,Alt-J,0,0,6/8/2018,KY,Kentucky,Alternative Rock,Iroquois Amphitheatre,ZFr9jZAkdv
Alternative,40.715302,-73.986603,Ben Harper w/ Charlie Musselwhite,0,0,6/8/2018,NY,New York,Alternative Rock,Bowery Ballroom,ZFr9jZe1F7
Alternative,38.919701,-77.037598,Ted Leo & the Pharmacists,0,0,6/8/2018,DC,District of Columbia,Alternative Rock,Black Cat,ZFr9jZd6kF
Alternative,43.5518,-71.390503,Vance Joy,0,0,6/9/2018,NH,New Hampshire,Alternative Rock,Bank of New Hampshire Pavilion,ZFr9jZevAd
Alternative,40.7272,-73.945602,Eels,0,0,6/9/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,43.967899,-121.254303,Slightly Stoopid,0,0,6/9/2018,OR,Oregon,Alternative Rock,Les Schwab Amphitheater,Z7r9jZk77e
Alternative,47.6833,-122.1231,Barenaked Ladies,0,0,6/9/2018,WA,Washington,Alternative Rock,Marymoor Park,ZFr9jZ77k1
Alternative,28.554501,-81.348099,Royal Blood,0,0,6/9/2018,FL,Florida,Alternative Rock,Plaza Live - Orlando,ZFr9jZkAFA
Alternative,42.362099,-71.068001,BoDeans,0,0,6/9/2018,MA,Massachusetts,Alternative Rock,City Winery - Boston,Z7r9jZadfX
Alternative,39.731201,-104.970901,Blue October,0,0,7/1/2018,CO,Colorado,Alternative Rock,Ogden Theatre,ZFr9jZedde
Alternative,47.6833,-122.1231,Vance Joy,0,0,7/1/2018,WA,Washington,Alternative Rock,Marymoor Park,ZFr9jZ77k1
Alternative,29.795601,-95.367599,Slightly Stoopid,0,0,7/1/2018,TX,Texas,Alternative Rock,White Oak Music Hall,Z7r9jZaezq
Alternative,39.598999,-105.228104,The Avett Brothers,0,0,7/1/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,26.2349,-80.120102,Boy George w/ Culture Club,0,0,7/1/2018,FL,Florida,Alternative Rock,Pompano Beach Amphitheatre,ZFr9jZe7A1
Alternative,38.9062,-77.294899,Barenaked Ladies,0,0,7/2/2018,VA,Virginia,Alternative Rock,Filene Center,Z7r9jZad_t
Alternative,34.100201,-118.327301,The Go-Gos,0,0,7/2/2018,CA,California,Alternative Rock,Hollywood Bowl,Z6r9jZF7Fe
Alternative,45.527699,-122.373802,Vance Joy,0,0,7/3/2018,OR,Oregon,Alternative Rock,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Alternative,34.100201,-118.327301,The Go-Gos,0,0,7/3/2018,CA,California,Alternative Rock,Hollywood Bowl,Z6r9jZF7Fe
Alternative,34.100201,-118.327301,The Go-Gos,0,0,7/4/2018,CA,California,Alternative Rock,Hollywood Bowl,Z6r9jZF7Fe
Alternative,39.598999,-105.228104,Blues Traveler,0,0,7/4/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,40.7272,-73.945602,Phoenix,0,0,7/5/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,45.527699,-122.373802,The Avett Brothers,0,0,7/5/2018,OR,Oregon,Alternative Rock,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Alternative,39.598999,-105.228104,Umphrey's McGee,0,0,7/5/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,40.7272,-73.945602,Phoenix,0,0,7/6/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,45.527699,-122.373802,The Avett Brothers,0,0,7/6/2018,OR,Oregon,Alternative Rock,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Alternative,39.598999,-105.228104,Umphrey's McGee,0,0,7/6/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,61.214901,-149.865295,Incubus,0,0,7/7/2018,AK,Alaska,Alternative Rock,Moose's Tooth Pub,ZFr9jZFFae
Alternative,41.874401,-87.651398,Carbon Leaf,0,0,7/7/2018,IL,Illinois,Alternative Rock,City Winery - Chicago,ZFr9jZa1FF
Alternative,41.874401,-87.651398,Carbon Leaf,0,0,7/7/2018,IL,Illinois,Alternative Rock,City Winery - Chicago,ZFr9jZa1FF
Alternative,38.983299,-94.542099,Paramore: The After Laughter Summer Tour (Tour 5),0,0,7/7/2018,MO,Missouri,Alternative Rock,Starlight Theatre,ZFr9jZdeak
Alternative,40.7272,-73.945602,Phoenix,0,0,7/7/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,35.594799,-82.557198,Unknown Mortal Orchestra,0,0,7/7/2018,NC,North Carolina,Alternative Rock,Orange Peel,ZFr9jZAAA6
Alternative,45.527699,-122.373802,The Avett Brothers,0,0,7/7/2018,OR,Oregon,Alternative Rock,McMenamins Historic Edgefield Manor,ZFr9jZAA6e
Alternative,39.598999,-105.228104,Umphrey's McGee,0,0,7/7/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,39.598999,-105.228104,Umphrey's McGee,0,0,7/7/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,38.3424,-120.751602,The Fixx,0,0,7/7/2018,CA,California,Alternative Rock,Jackson Rancheria Hotel and Casino,ZFr9jZdead
Alternative,61.214901,-149.865295,Incubus,0,0,7/8/2018,AK,Alaska,Alternative Rock,Moose's Tooth Pub,ZFr9jZFFae
Alternative,33.770199,-84.334602,Unknown Mortal Orchestra,0,0,7/8/2018,GA,Georgia,Alternative Rock,Variety Playhouse,ZFr9jZeava
Alternative,35.5186,-97.477203,Paramore: The After Laughter Summer Tour (Tour 5),0,0,7/8/2018,OK,Oklahoma,Alternative Rock,OKC Zoo Amphitheatre,ZFr9jZd17v
Alternative,36.303299,-94.125504,30 Seconds To Mars,0,0,7/8/2018,AR,Arkansas,Alternative Rock,Walmart AMP,ZFr9jZF1dd
Alternative,34.005199,-83.347504,Unknown Mortal Orchestra w/ Shamir,0,0,7/9/2018,GA,Georgia,Alternative Rock,Georgia Theatre,ZFr9jZe11a
Alternative,40.7272,-73.945602,Phoenix,0,0,7/9/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,37.5411,-77.434601,Jimmy Eat World,0,0,7/10/2018,VA,Virginia,Alternative Rock,The National,ZFr9jZkkav
Alternative,43.172298,-78.995201,Barenaked Ladies,0,0,7/10/2018,NY,New York,Alternative Rock,Artpark Mainstage,ZFr9jZA7k1
Alternative,40.7272,-73.945602,Phoenix,0,0,7/10/2018,NY,New York,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,42.180901,-87.810097,Evanescence w/ Lindsey Stirling,0,0,7/10/2018,IL,Illinois,Alternative Rock,Ravinia,ZFr9jZe71v
Alternative,32.773998,-97.005203,Boy George w/ Culture Club,0,0,7/11/2018,TX,Texas,Alternative Rock,Verizon Theatre at Grand Prairie,ZFr9jZd7vv
Alternative,40.711102,-73.956497,John Butler Trio,0,0,7/11/2018,NY,New York,Alternative Rock,Brooklyn Bowl-NY,ZFr9jZFAFA
Alternative,44.970299,-93.286102,Panic! at the Disco w/ A R I Z O N A,0,0,7/11/2018,MN,Minnesota,Alternative Rock,Target Center,ZFr9jZe667
Alternative,40.756599,-111.8992,Wye Oak,0,0,7/11/2018,UT,Utah,Alternative Rock,Metro Music Hall - UT,Z7r9jZadd_
Alternative,29.795601,-95.367599,Unknown Mortal Orchestra,0,0,7/12/2018,TX,Texas,Alternative Rock,White Oak Music Hall,Z7r9jZaezq
Alternative,43.658501,-116.166,Wye Oak,0,0,7/12/2018,ID,Idaho,Alternative Rock,Neurolux Lounge,ZFr9jZ6vka
Alternative,42.6996,-73.093597,Courtney Barnett,0,0,7/12/2018,MA,Massachusetts,Alternative Rock,MASS MoCA,ZFr9jZFdkv
Alternative,35.5186,-97.477203,30 Seconds To Mars w/ Walk the Moon,0,0,7/12/2018,OK,Oklahoma,Alternative Rock,OKC Zoo Amphitheatre,ZFr9jZd17v
Alternative,45.513901,-122.642799,Wye Oak,0,0,7/13/2018,OR,Oregon,Alternative Rock,Revolution Hall - Portland,Z7r9jZaen_
Alternative,40.6511,-112.018204,30 Seconds To Mars w/ Walk the Moon,0,0,7/14/2018,UT,Utah,Alternative Rock,Usana Amphitheatre,ZFr9jZdavd
Alternative,47.610802,-122.302803,Wye Oak,0,0,7/15/2018,WA,Washington,Alternative Rock,Neumos,ZFr9jZAFvF
Alternative,45.5303,-122.684799,Car Seat Headrest,0,0,7/15/2018,OR,Oregon,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,30.2721,-97.742401,The Smashing Pumpkins:  Shiny And Oh So Bright Tour,0,0,7/16/2018,TX,Texas,Alternative Rock,Erwin Center,Z6r9jZkdee
Alternative,39.646702,-105.009201,Unknown Mortal Orchestra w/ Shamir,0,0,7/16/2018,CO,Colorado,Alternative Rock,Gothic Theatre,ZFr9jZdde7
Alternative,37.770599,-122.444,Wye Oak,0,0,7/17/2018,CA,California,Alternative Rock,The Independent,ZFr9jZ76k7
Alternative,29.759399,-95.362999,The Smashing Pumpkins:  Shiny And Oh So Bright Tour,0,0,7/17/2018,TX,Texas,Alternative Rock,Toyota Center - TX,ZFr9jZ7v7v
Alternative,38.9062,-77.294899,Boy George,0,0,7/18/2018,VA,Virginia,Alternative Rock,Filene Center,Z7r9jZad_t
Alternative,39.106701,-94.571297,Courtney Barnett,0,0,7/18/2018,MO,Missouri,Alternative Rock,The Truman - Kansas City,Z7r9jZaduk
Alternative,33.5597,-112.094902,Unknown Mortal Orchestra,0,0,7/19/2018,AZ,Arizona,Alternative Rock,The Crescent Ballroom,ZFr9jZaAva
Alternative,32.853699,-79.983902,Slightly Stoopid,0,0,7/20/2018,SC,South Carolina,Alternative Rock,Riverfront Park - North Charleston,Z7r9jZaeyV
Alternative,32.7397,-117.129303,Wye Oak,0,0,7/20/2018,CA,California,Alternative Rock,Soda Bar,ZFr9jZ1Aea
Alternative,42.346901,-71.102501,Foo Fighters,0,0,7/21/2018,MA,Massachusetts,Alternative Rock,Fenway Park,Z6r9jZkkee
Alternative,42.2243,-91.236298,Kid Rock,0,0,7/21/2018,IA,Iowa,Alternative Rock,Great Jones County Fair,ZFr9jZ7aa6
Alternative,44.979,-93.226196,Courtney Barnett w/ Julien Baker,0,0,7/21/2018,MN,Minnesota,Alternative Rock,Surly Brewing Festival Field,Z7r9jZaeBB
Alternative,42.346901,-71.102501,Foo Fighters,0,0,7/22/2018,MA,Massachusetts,Alternative Rock,Fenway Park,Z6r9jZkkee
Alternative,34.037998,-84.169502,The Smashing Pumpkins:  Shiny And Oh So Bright Tour,0,0,7/22/2018,GA,Georgia,Alternative Rock,Infinite Energy Center,Z6r9jZ6aFe
Alternative,33.5597,-112.094902,Stephen Malkmus,0,0,7/22/2018,AZ,Arizona,Alternative Rock,The Crescent Ballroom,ZFr9jZaAva
Alternative,36.173,-115.123299,Car Seat Headrest w/ Naked Giants,0,0,7/22/2018,NV,Nevada,Alternative Rock,Bunkhouse,Z7r9jZaemg
Alternative,40.6511,-112.018204,Paramore: The After Laughter Summer Tour (Tour 5),0,0,7/23/2018,UT,Utah,Alternative Rock,Usana Amphitheatre,ZFr9jZdavd
Alternative,32.216702,-110.970901,Car Seat Headrest,0,0,7/23/2018,AZ,Arizona,Alternative Rock,191 Toole,Z7r9jZae-g
Alternative,39.598999,-105.228104,Paramore:  The After Laughter Summer Tour (Tour 5),0,0,7/24/2018,CO,Colorado,Alternative Rock,Red Rocks Amphitheatre,ZFr9jZe71a
Alternative,40.722801,-73.845001,Arctic Monkeys,0,0,7/24/2018,NY,New York,Alternative Rock,Forest Hills Stadium,Z6r9jZka6e
